DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,20 min Core Strength,20,ANDY SPEER,STRENGTH,Tue 9/22/20 @ 7:35 AM,98.4,5844,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Thu 9/17/20 @ 10:30 PM,98.4,4540,7.0,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,ANDY SPEER,STRENGTH,Sun 9/13/20 @ 10:45 PM,99.4,8123,7.0,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Resistance Bands: Full Body,20,ANDY SPEER,STRENGTH,Wed 9/9/20 @ 6:35 PM,97.7,9081,6.4,Resistance bands allow for pull and resistance at any angle. Feel the burn while building muscular endurance in this full-body class.,False,"['Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Resistance Bands: Upper Body,20,ANDY SPEER,STRENGTH,Wed 9/9/20 @ 6:25 PM,99.1,11078,6.2,"With the constant tension of resistance bands, this upper-body class is designed to build muscular endurance in your arms, shoulders, chest and back.",False,"['Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Resistance Bands: Lower Body,15,ANDY SPEER,STRENGTH,Wed 9/9/20 @ 6:15 PM,97.5,3473,6.0,Resistance bands give muscle feedback from any direction. Learn how to dial in to your body while working your glutes and legs in this lower-body class.,False,"['Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Resistance Bands: Core,10,ANDY SPEER,STRENGTH,Wed 9/9/20 @ 6:05 PM,96.7,9068,5.4,Create tension in your core with resistance bands as you strengthen your lower back and abdominal muscles in this core class.,False,"['Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,ANDY SPEER,STRENGTH,Mon 9/7/20 @ 9:35 PM,97.9,6141,6.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,ANDY SPEER,STRENGTH,Sun 9/6/20 @ 10:00 PM,98.8,8095,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,ANDY SPEER,STRENGTH,Sun 9/6/20 @ 8:00 PM,99.4,6107,4.1,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",False,[]
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,ANDY SPEER,STRENGTH,Sat 9/5/20 @ 10:00 PM,99.7,22996,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Sat 9/5/20 @ 10:00 PM,94.7,9638,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,ANDY SPEER,STRENGTH,Tue 9/1/20 @ 7:45 AM,99.0,15644,7.0,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,ANDY SPEER,STRENGTH,Fri 8/28/20 @ 11:15 PM,98.5,4966,6.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,20 min 90s Rock Full Body Strength,20,ANDY SPEER,STRENGTH,Tue 8/25/20 @ 7:35 AM,98.0,7416,6.5,"This full-body class will rock you from head to toe. Grab your weights and your air guitar, and meet us on the mat.",False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,ANDY SPEER,STRENGTH,Tue 8/18/20 @ 10:00 PM,99.3,14560,6.9,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Lower Body Strength,20,ANDY SPEER,STRENGTH,Tue 8/18/20 @ 7:35 AM,99.6,4911,6.8,Our lower-body classes are filled with all the hard work of our glutes and legs classes but offer a wider variety of lower-body-focused movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Lower Body Strength Warm Up,5,ANDY SPEER,STRENGTH,Mon 8/17/20 @ 10:00 PM,99.6,7518,3.6,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,ANDY SPEER,STRENGTH,Sun 8/16/20 @ 10:35 PM,99.0,5026,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,ANDY SPEER,STRENGTH,Thu 7/30/20 @ 2:00 AM,95.0,5939,5.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,30 min Upper Body Strength,30,ANDY SPEER,STRENGTH,Sun 7/26/20 @ 10:00 PM,99.5,18239,7.3,"This inclusive upper-body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Rock Full Body Strength,20,ANDY SPEER,STRENGTH,Sat 7/18/20 @ 10:00 PM,97.8,6229,6.8,"This full-body class will rock you from head to toe. Grab your weights and your air guitar, and meet us on the mat.",False,"['Medium Weights', 'Workout Mat']"
ADVANCED,20 min Upper Body Strength,20,ANDY SPEER,STRENGTH,Fri 7/17/20 @ 11:05 PM,99.3,12978,7.2,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,ANDY SPEER,STRENGTH,Thu 7/16/20 @ 8:30 PM,96.9,4784,6.9,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Thu 7/16/20 @ 7:45 PM,99.4,25331,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,ANDY SPEER,STRENGTH,Tue 7/14/20 @ 7:45 AM,99.4,6160,5.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
NO_DIFFICULTY_TAG,20 min Hip Hop Full Body Strength,20,ANDY SPEER,STRENGTH,Sun 7/12/20 @ 12:45 AM,99.5,10411,6.9,"Check yourself before you wreck yourself-are you ready to work? Not only does this class feature artists from coast to coast, you'll experience hip hop and a full-body burn in a whole new way.",False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min All for One Strength Cool Down,10,ANDY SPEER,STRENGTH,Sat 7/4/20 @ 12:50 AM,98.8,4838,3.7,Recover with Andy after putting in the work in the All For One Strength workout.,False,[]
NO_DIFFICULTY_TAG,30 min All For One Strength,30,MULTIPLE INSTRUCTORS,STRENGTH,Thu 7/2/20 @ 9:00 PM,99.5,37856,7.2,We're coming together in unity as one team. Join all of your favorite strength instructors for an empowering full-body workout.,True,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,ANDY SPEER,STRENGTH,Tue 6/30/20 @ 3:35 AM,96.5,8132,6.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight: Live from Home,15,ANDY SPEER,STRENGTH,Mon 6/29/20 @ 2:30 AM,98.2,4483,6.4,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,30 min Full Body: Live from Home,30,ANDY SPEER,STRENGTH,Fri 6/26/20 @ 11:00 PM,99.3,11752,7.2,This full body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Tue 6/16/20 @ 3:35 AM,98.4,25894,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
BEGINNER,20 min Lower Body: Live from Home,20,ANDY SPEER,STRENGTH,Fri 6/12/20 @ 11:00 PM,99.0,5907,5.9,This lower body workout is designed to strengthen glutes and legs through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Upper Body: Live from Home,30,ANDY SPEER,STRENGTH,Mon 6/8/20 @ 2:30 AM,99.4,15497,7.5,"This inclusive upper body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body: Live from Home,30,ANDY SPEER,STRENGTH,Fri 5/29/20 @ 11:00 PM,98.1,16112,7.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,ANDY SPEER,STRENGTH,Fri 5/29/20 @ 10:00 PM,99.5,22641,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body: Live from Home,20,ANDY SPEER,STRENGTH,Mon 5/25/20 @ 2:30 AM,99.8,10068,7.2,"This inclusive upper body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,20 min Bodyweight: Live from Home,20,ANDY SPEER,STRENGTH,Fri 5/22/20 @ 11:00 PM,97.8,14036,7.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,20 min Upper Body: Live from Home,20,ANDY SPEER,STRENGTH,Fri 5/15/20 @ 11:00 PM,99.6,17160,7.1,"This inclusive upper body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Full Body: Live from Home,20,ANDY SPEER,STRENGTH,Wed 5/13/20 @ 11:00 PM,99.0,13229,5.4,This full body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Heavy Weights', 'Light Weights', 'Medium Weights']"
INTERMEDIATE,30 min Lower Body: Live from Home,30,ANDY SPEER,STRENGTH,Sun 5/10/20 @ 11:00 PM,99.0,18050,7.8,This lower body workout is designed to strengthen glutes and legs through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight: Live from Home,20,ANDY SPEER,STRENGTH,Wed 5/6/20 @ 11:00 PM,97.6,20953,5.8,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,30 min Upper Body: Live from Home,30,ANDY SPEER,STRENGTH,Fri 5/1/20 @ 11:30 PM,98.8,24412,7.2,Unite as a community and show the world how strong we are together in this 30 min Upper Body Strength with Andy Speer.,False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength: Live from Home,20,ANDY SPEER,STRENGTH,Thu 4/30/20 @ 11:00 PM,98.6,21057,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body: Live from Home,20,ANDY SPEER,STRENGTH,Tue 4/28/20 @ 8:30 PM,97.8,17339,6.3,This full body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight: Live from Home,20,ANDY SPEER,STRENGTH,Thu 4/23/20 @ 11:00 PM,94.8,24597,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,ANDY SPEER,STRENGTH,Fri 4/3/20 @ 11:05 PM,98.7,57852,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 3/25/20 @ 11:05 PM,97.0,42555,6.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,ANDY SPEER,STRENGTH,Wed 3/25/20 @ 10:30 PM,96.3,28392,6.7,This full body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,ANDY SPEER,STRENGTH,Wed 3/11/20 @ 8:35 PM,99.3,17042,6.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ANDY SPEER,STRENGTH,Wed 3/4/20 @ 9:25 PM,99.1,16004,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,ANDY SPEER,STRENGTH,Wed 2/26/20 @ 9:35 PM,98.5,9188,6.7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,ANDY SPEER,STRENGTH,Wed 2/19/20 @ 9:00 PM,98.0,3871,6.6,Join us for a high-energy full body strength training workout.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 2/12/20 @ 9:35 PM,99.3,20897,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,ANDY SPEER,STRENGTH,Tue 2/11/20 @ 7:25 PM,92.3,4495,6.0,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,False,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,ANDY SPEER,STRENGTH,Tue 2/11/20 @ 7:00 PM,96.4,6809,6.4,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,ANDY SPEER,STRENGTH,Wed 2/5/20 @ 9:25 PM,99.0,10726,7.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,ANDY SPEER,STRENGTH,Wed 1/29/20 @ 9:35 PM,98.5,12148,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,ANDY SPEER,STRENGTH,Wed 1/22/20 @ 9:25 PM,84.6,2200,6.1,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,ANDY SPEER,STRENGTH,Tue 1/21/20 @ 7:35 PM,99.2,8793,6.7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
